sale_datetime,Year,Month,Hour,Weekday_Name,total_sales
00:00.0,2017,3,13,Thursday,5
00:00.0,2017,3,14,Thursday,0
00:00.0,2017,3,15,Thursday,0
00:00.0,2017,3,16,Thursday,2.129999995
00:00.0,2017,3,17,Thursday,1
00:00.0,2017,3,18,Thursday,4
00:00.0,2017,3,19,Thursday,6.659999967
00:00.0,2017,3,20,Thursday,4
00:00.0,2017,3,21,Thursday,2
00:00.0,2017,3,22,Thursday,0
00:00.0,2017,3,23,Thursday,0
00:00.0,2017,3,0,Friday,0
00:00.0,2017,3,1,Friday,0
00:00.0,2017,3,2,Friday,0
00:00.0,2017,3,3,Friday,0
00:00.0,2017,3,4,Friday,0
00:00.0,2017,3,5,Friday,0
00:00.0,2017,3,6,Friday,0
00:00.0,2017,3,7,Friday,0
00:00.0,2017,3,8,Friday,3
00:00.0,2017,3,9,Friday,3
00:00.0,2017,3,10,Friday,2
00:00.0,2017,3,11,Friday,1
00:00.0,2017,3,12,Friday,4.5
00:00.0,2017,3,13,Friday,2
00:00.0,2017,3,14,Friday,2
00:00.0,2017,3,15,Friday,4
00:00.0,2017,3,16,Friday,3
00:00.0,2017,3,17,Friday,0
00:00.0,2017,3,18,Friday,9.660000026
00:00.0,2017,3,19,Friday,8
00:00.0,2017,3,20,Friday,2.730000019
00:00.0,2017,3,21,Friday,4
00:00.0,2017,3,22,Friday,0
00:00.0,2017,3,23,Friday,0
00:00.0,2017,3,0,Saturday,0
00:00.0,2017,3,1,Saturday,0
00:00.0,2017,3,2,Saturday,0
00:00.0,2017,3,3,Saturday,0
00:00.0,2017,3,4,Saturday,0
00:00.0,2017,3,5,Saturday,0
00:00.0,2017,3,6,Saturday,0
00:00.0,2017,3,7,Saturday,0
00:00.0,2017,3,8,Saturday,0
00:00.0,2017,3,9,Saturday,4.01000002
00:00.0,2017,3,10,Saturday,2.340000004
00:00.0,2017,3,11,Saturday,2
00:00.0,2017,3,12,Saturday,3.100000001
00:00.0,2017,3,13,Saturday,10
00:00.0,2017,3,14,Saturday,1.5
00:00.0,2017,3,15,Saturday,0.330000013
00:00.0,2017,3,16,Saturday,4
00:00.0,2017,3,17,Saturday,2
00:00.0,2017,3,18,Saturday,2
00:00.0,2017,3,19,Saturday,2
00:00.0,2017,3,20,Saturday,5
00:00.0,2017,3,21,Saturday,0
00:00.0,2017,3,22,Saturday,0
00:00.0,2017,3,23,Saturday,0
00:00.0,2017,3,0,Sunday,0
00:00.0,2017,3,1,Sunday,0
00:00.0,2017,3,2,Sunday,0
00:00.0,2017,3,3,Sunday,0
00:00.0,2017,3,4,Sunday,0
00:00.0,2017,3,5,Sunday,0
00:00.0,2017,3,6,Sunday,0
00:00.0,2017,3,7,Sunday,0
00:00.0,2017,3,8,Sunday,3
00:00.0,2017,3,9,Sunday,4
00:00.0,2017,3,10,Sunday,3.200000003
00:00.0,2017,3,11,Sunday,8
00:00.0,2017,3,12,Sunday,11.19999981
00:00.0,2017,3,13,Sunday,6.329999924
00:00.0,2017,3,14,Sunday,1
00:00.0,2017,3,15,Sunday,4
00:00.0,2017,3,16,Sunday,2.530000061
00:00.0,2017,3,17,Sunday,7
00:00.0,2017,3,18,Sunday,7.300000191
00:00.0,2017,3,19,Sunday,8
00:00.0,2017,3,20,Sunday,4
00:00.0,2017,3,21,Sunday,0
00:00.0,2017,3,22,Sunday,0
00:00.0,2017,3,23,Sunday,0
00:00.0,2017,3,0,Monday,0
00:00.0,2017,3,1,Monday,0
00:00.0,2017,3,2,Monday,0
00:00.0,2017,3,3,Monday,0
00:00.0,2017,3,4,Monday,0
00:00.0,2017,3,5,Monday,0
00:00.0,2017,3,6,Monday,0
00:00.0,2017,3,7,Monday,0
00:00.0,2017,3,8,Monday,0
00:00.0,2017,3,9,Monday,0
00:00.0,2017,3,10,Monday,1
00:00.0,2017,3,11,Monday,1
00:00.0,2017,3,12,Monday,3
00:00.0,2017,3,13,Monday,2
00:00.0,2017,3,14,Monday,9.100000001
00:00.0,2017,3,15,Monday,1.330000043
00:00.0,2017,3,16,Monday,1.600000024
00:00.0,2017,3,17,Monday,1
00:00.0,2017,3,18,Monday,3
00:00.0,2017,3,19,Monday,0.830000013
00:00.0,2017,3,20,Monday,4
00:00.0,2017,3,21,Monday,6
00:00.0,2017,3,22,Monday,0
00:00.0,2017,3,23,Monday,0
00:00.0,2017,3,0,Tuesday,0
00:00.0,2017,3,1,Tuesday,0
00:00.0,2017,3,2,Tuesday,0
00:00.0,2017,3,3,Tuesday,0
00:00.0,2017,3,4,Tuesday,0
00:00.0,2017,3,5,Tuesday,0
00:00.0,2017,3,6,Tuesday,0
00:00.0,2017,3,7,Tuesday,0
00:00.0,2017,3,8,Tuesday,1.340000004
00:00.0,2017,3,9,Tuesday,2
00:00.0,2017,3,10,Tuesday,3.340000033
00:00.0,2017,3,11,Tuesday,3
00:00.0,2017,3,12,Tuesday,2
00:00.0,2017,3,13,Tuesday,2
00:00.0,2017,3,14,Tuesday,1.330000043
00:00.0,2017,3,15,Tuesday,1.330000013
00:00.0,2017,3,16,Tuesday,3
00:00.0,2017,3,17,Tuesday,2
00:00.0,2017,3,18,Tuesday,6
00:00.0,2017,3,19,Tuesday,2
00:00.0,2017,3,20,Tuesday,1.5
00:00.0,2017,3,21,Tuesday,4.330000013
00:00.0,2017,3,22,Tuesday,0
00:00.0,2017,3,23,Tuesday,0
00:00.0,2017,3,0,Wednesday,0
00:00.0,2017,3,1,Wednesday,0
00:00.0,2017,3,2,Wednesday,0
00:00.0,2017,3,3,Wednesday,0
00:00.0,2017,3,4,Wednesday,0
00:00.0,2017,3,5,Wednesday,0
00:00.0,2017,3,6,Wednesday,0
00:00.0,2017,3,7,Wednesday,0
00:00.0,2017,3,8,Wednesday,0
00:00.0,2017,3,9,Wednesday,1
00:00.0,2017,3,10,Wednesday,6
00:00.0,2017,3,11,Wednesday,3
00:00.0,2017,3,12,Wednesday,2
00:00.0,2017,3,13,Wednesday,5
00:00.0,2017,3,14,Wednesday,1
00:00.0,2017,3,15,Wednesday,0
00:00.0,2017,3,16,Wednesday,3
00:00.0,2017,3,17,Wednesday,0.200000003
00:00.0,2017,3,18,Wednesday,1
00:00.0,2017,3,19,Wednesday,3
00:00.0,2017,3,20,Wednesday,0.340000004
00:00.0,2017,3,21,Wednesday,0
00:00.0,2017,3,22,Wednesday,0
00:00.0,2017,3,23,Wednesday,0
00:00.0,2017,3,0,Thursday,0
00:00.0,2017,3,1,Thursday,0
00:00.0,2017,3,2,Thursday,0
00:00.0,2017,3,3,Thursday,0
00:00.0,2017,3,4,Thursday,0
00:00.0,2017,3,5,Thursday,0
00:00.0,2017,3,6,Thursday,0
00:00.0,2017,3,7,Thursday,0
00:00.0,2017,3,8,Thursday,2
00:00.0,2017,3,9,Thursday,1
00:00.0,2017,3,10,Thursday,2.5
00:00.0,2017,3,11,Thursday,4
00:00.0,2017,3,12,Thursday,5
00:00.0,2017,3,13,Thursday,1.600000024
00:00.0,2017,3,14,Thursday,3.319999993
00:00.0,2017,3,15,Thursday,2.340000004
00:00.0,2017,3,16,Thursday,3.340000004
00:00.0,2017,3,17,Thursday,4.330000043
00:00.0,2017,3,18,Thursday,7
00:00.0,2017,3,19,Thursday,9
00:00.0,2017,3,20,Thursday,8
00:00.0,2017,3,21,Thursday,2.629999965
00:00.0,2017,3,22,Thursday,0
00:00.0,2017,3,23,Thursday,0
00:00.0,2017,3,0,Friday,0
00:00.0,2017,3,1,Friday,0
00:00.0,2017,3,2,Friday,0
00:00.0,2017,3,3,Friday,0
00:00.0,2017,3,4,Friday,0
00:00.0,2017,3,5,Friday,0
00:00.0,2017,3,6,Friday,0
00:00.0,2017,3,7,Friday,0
00:00.0,2017,3,8,Friday,1.600000024
00:00.0,2017,3,9,Friday,7.299999952
00:00.0,2017,3,10,Friday,0
00:00.0,2017,3,11,Friday,19
00:00.0,2017,3,12,Friday,0
00:00.0,2017,3,13,Friday,0
00:00.0,2017,3,14,Friday,1
00:00.0,2017,3,15,Friday,6
00:00.0,2017,3,16,Friday,2
00:00.0,2017,3,17,Friday,2.330000043
00:00.0,2017,3,18,Friday,1
00:00.0,2017,3,19,Friday,4
00:00.0,2017,3,20,Friday,3
00:00.0,2017,3,21,Friday,0
00:00.0,2017,3,22,Friday,0
00:00.0,2017,3,23,Friday,0
00:00.0,2017,3,0,Saturday,0
00:00.0,2017,3,1,Saturday,0
00:00.0,2017,3,2,Saturday,0
00:00.0,2017,3,3,Saturday,0
00:00.0,2017,3,4,Saturday,0
00:00.0,2017,3,5,Saturday,0
00:00.0,2017,3,6,Saturday,0
00:00.0,2017,3,7,Saturday,0
00:00.0,2017,3,8,Saturday,2
00:00.0,2017,3,9,Saturday,3.166000009
00:00.0,2017,3,10,Saturday,2.400000006
00:00.0,2017,3,11,Saturday,1.330000013
00:00.0,2017,3,12,Saturday,6
00:00.0,2017,3,13,Saturday,3
00:00.0,2017,3,14,Saturday,5.100000001
00:00.0,2017,3,15,Saturday,5
00:00.0,2017,3,16,Saturday,1
00:00.0,2017,3,17,Saturday,4
00:00.0,2017,3,18,Saturday,5
00:00.0,2017,3,19,Saturday,3
00:00.0,2017,3,20,Saturday,7
00:00.0,2017,3,21,Saturday,0
00:00.0,2017,3,22,Saturday,0
00:00.0,2017,3,23,Saturday,0
00:00.0,2017,3,0,Sunday,0
00:00.0,2017,3,1,Sunday,0
00:00.0,2017,3,2,Sunday,0
00:00.0,2017,3,3,Sunday,0
00:00.0,2017,3,4,Sunday,0
00:00.0,2017,3,5,Sunday,0
00:00.0,2017,3,6,Sunday,0
00:00.0,2017,3,7,Sunday,0
00:00.0,2017,3,8,Sunday,7
00:00.0,2017,3,9,Sunday,3
00:00.0,2017,3,10,Sunday,12.34
00:00.0,2017,3,11,Sunday,9.340000004
00:00.0,2017,3,12,Sunday,21.34000003
00:00.0,2017,3,13,Sunday,4.340000004
00:00.0,2017,3,14,Sunday,9
00:00.0,2017,3,15,Sunday,1.330000013
00:00.0,2017,3,16,Sunday,2
00:00.0,2017,3,17,Sunday,8
00:00.0,2017,3,18,Sunday,5
00:00.0,2017,3,19,Sunday,4
00:00.0,2017,3,20,Sunday,5
00:00.0,2017,3,21,Sunday,0
00:00.0,2017,3,22,Sunday,0
00:00.0,2017,3,23,Sunday,0
00:00.0,2017,3,0,Monday,0
00:00.0,2017,3,1,Monday,0
00:00.0,2017,3,2,Monday,0
00:00.0,2017,3,3,Monday,0
00:00.0,2017,3,4,Monday,0
00:00.0,2017,3,5,Monday,0
00:00.0,2017,3,6,Monday,0
00:00.0,2017,3,7,Monday,0
00:00.0,2017,3,8,Monday,0
00:00.0,2017,3,9,Monday,2
00:00.0,2017,3,10,Monday,2.200000048
00:00.0,2017,3,11,Monday,1
00:00.0,2017,3,12,Monday,2.530000016
00:00.0,2017,3,13,Monday,2
00:00.0,2017,3,14,Monday,13
00:00.0,2017,3,15,Monday,1
00:00.0,2017,3,16,Monday,2.5
00:00.0,2017,3,17,Monday,0.340000004
00:00.0,2017,3,18,Monday,0
00:00.0,2017,3,19,Monday,0.340000004
00:00.0,2017,3,20,Monday,1.600000024
00:00.0,2017,3,21,Monday,7
00:00.0,2017,3,22,Monday,0
00:00.0,2017,3,23,Monday,0
00:00.0,2017,3,0,Tuesday,0
00:00.0,2017,3,1,Tuesday,0
00:00.0,2017,3,2,Tuesday,0
00:00.0,2017,3,3,Tuesday,0
00:00.0,2017,3,4,Tuesday,0
00:00.0,2017,3,5,Tuesday,0
00:00.0,2017,3,6,Tuesday,0
00:00.0,2017,3,7,Tuesday,0
00:00.0,2017,3,8,Tuesday,6
00:00.0,2017,3,9,Tuesday,5
00:00.0,2017,3,10,Tuesday,3
00:00.0,2017,3,11,Tuesday,1
00:00.0,2017,3,12,Tuesday,0.330000013
00:00.0,2017,3,13,Tuesday,1
00:00.0,2017,3,14,Tuesday,1
00:00.0,2017,3,15,Tuesday,2
00:00.0,2017,3,16,Tuesday,1
00:00.0,2017,3,17,Tuesday,0
00:00.0,2017,3,18,Tuesday,7.340000004
00:00.0,2017,3,19,Tuesday,1.340000004
00:00.0,2017,3,20,Tuesday,4
00:00.0,2017,3,21,Tuesday,0
00:00.0,2017,3,22,Tuesday,0
00:00.0,2017,3,23,Tuesday,0
00:00.0,2017,3,0,Wednesday,0
00:00.0,2017,3,1,Wednesday,0
00:00.0,2017,3,2,Wednesday,0
00:00.0,2017,3,3,Wednesday,0
00:00.0,2017,3,4,Wednesday,0
00:00.0,2017,3,5,Wednesday,0
00:00.0,2017,3,6,Wednesday,0
00:00.0,2017,3,7,Wednesday,0
00:00.0,2017,3,8,Wednesday,1
00:00.0,2017,3,9,Wednesday,1
00:00.0,2017,3,10,Wednesday,2.139999956
00:00.0,2017,3,11,Wednesday,3.330000013
00:00.0,2017,3,12,Wednesday,3.300000012
00:00.0,2017,3,13,Wednesday,1
00:00.0,2017,3,14,Wednesday,2
00:00.0,2017,3,15,Wednesday,0.330000013
00:00.0,2017,3,16,Wednesday,2.330000013
00:00.0,2017,3,17,Wednesday,1
00:00.0,2017,3,18,Wednesday,1
00:00.0,2017,3,19,Wednesday,3
00:00.0,2017,3,20,Wednesday,3
00:00.0,2017,3,21,Wednesday,2.033
00:00.0,2017,3,22,Wednesday,0
00:00.0,2017,3,23,Wednesday,0
00:00.0,2017,3,0,Thursday,0
00:00.0,2017,3,1,Thursday,0
00:00.0,2017,3,2,Thursday,0
00:00.0,2017,3,3,Thursday,0
00:00.0,2017,3,4,Thursday,0
00:00.0,2017,3,5,Thursday,0
00:00.0,2017,3,6,Thursday,0
00:00.0,2017,3,7,Thursday,0
00:00.0,2017,3,8,Thursday,3.032999992
00:00.0,2017,3,9,Thursday,4
00:00.0,2017,3,10,Thursday,3.033
00:00.0,2017,3,11,Thursday,0.200000003
00:00.0,2017,3,12,Thursday,4.5
00:00.0,2017,3,13,Thursday,20
00:00.0,2017,3,14,Thursday,1.150000006
00:00.0,2017,3,15,Thursday,1
00:00.0,2017,3,16,Thursday,4
00:00.0,2017,3,17,Thursday,1.330000013
00:00.0,2017,3,18,Thursday,3.330000013
00:00.0,2017,3,19,Thursday,1.330000013
00:00.0,2017,3,20,Thursday,3.100000001
00:00.0,2017,3,21,Thursday,1
00:00.0,2017,3,22,Thursday,0
00:00.0,2017,3,23,Thursday,0
00:00.0,2017,3,0,Friday,0
00:00.0,2017,3,1,Friday,0
00:00.0,2017,3,2,Friday,0
00:00.0,2017,3,3,Friday,0
00:00.0,2017,3,4,Friday,0
00:00.0,2017,3,5,Friday,0
00:00.0,2017,3,6,Friday,0
00:00.0,2017,3,7,Friday,0
00:00.0,2017,3,8,Friday,1.330000013
00:00.0,2017,3,9,Friday,8
00:00.0,2017,3,10,Friday,1
00:00.0,2017,3,11,Friday,6.340000004
00:00.0,2017,3,12,Friday,1.340000004
00:00.0,2017,3,13,Friday,3
00:00.0,2017,3,14,Friday,3
00:00.0,2017,3,15,Friday,2.330000013
00:00.0,2017,3,16,Friday,1
00:00.0,2017,3,17,Friday,2.330000013
00:00.0,2017,3,18,Friday,1.131999999
00:00.0,2017,3,19,Friday,3
00:00.0,2017,3,20,Friday,0
00:00.0,2017,3,21,Friday,4.330000013
00:00.0,2017,3,22,Friday,0
00:00.0,2017,3,23,Friday,0
00:00.0,2017,3,0,Saturday,0
00:00.0,2017,3,1,Saturday,0
00:00.0,2017,3,2,Saturday,0
00:00.0,2017,3,3,Saturday,0
00:00.0,2017,3,4,Saturday,0
00:00.0,2017,3,5,Saturday,0
00:00.0,2017,3,6,Saturday,0
00:00.0,2017,3,7,Saturday,0
00:00.0,2017,3,8,Saturday,3
00:00.0,2017,3,9,Saturday,1
00:00.0,2017,3,10,Saturday,3
00:00.0,2017,3,11,Saturday,5
00:00.0,2017,3,12,Saturday,7.530000061
00:00.0,2017,3,13,Saturday,2
00:00.0,2017,3,14,Saturday,1.200000003
00:00.0,2017,3,15,Saturday,1.340000004
00:00.0,2017,3,16,Saturday,2
00:00.0,2017,3,17,Saturday,2.25
00:00.0,2017,3,18,Saturday,1.340000004
00:00.0,2017,3,19,Saturday,2.340000004
00:00.0,2017,3,20,Saturday,7.029999971
00:00.0,2017,3,21,Saturday,0
00:00.0,2017,3,22,Saturday,0
00:00.0,2017,3,23,Saturday,0
00:00.0,2017,3,0,Sunday,0
00:00.0,2017,3,1,Sunday,0
00:00.0,2017,3,2,Sunday,0
00:00.0,2017,3,3,Sunday,0
00:00.0,2017,3,4,Sunday,0
00:00.0,2017,3,5,Sunday,0
00:00.0,2017,3,6,Sunday,0
00:00.0,2017,3,7,Sunday,0
00:00.0,2017,3,8,Sunday,2.400000095
00:00.0,2017,3,9,Sunday,3
00:00.0,2017,3,10,Sunday,4
00:00.0,2017,3,11,Sunday,7.530000061
00:00.0,2017,3,12,Sunday,3.730000108
00:00.0,2017,3,13,Sunday,6.033
00:00.0,2017,3,14,Sunday,0
00:00.0,2017,3,15,Sunday,5
00:00.0,2017,3,16,Sunday,6
00:00.0,2017,3,17,Sunday,3
00:00.0,2017,3,18,Sunday,6
00:00.0,2017,3,19,Sunday,11.10000038
00:00.0,2017,3,20,Sunday,8
00:00.0,2017,3,21,Sunday,0
00:00.0,2017,3,22,Sunday,0
00:00.0,2017,3,23,Sunday,0
00:00.0,2017,3,0,Monday,0
00:00.0,2017,3,1,Monday,0
00:00.0,2017,3,2,Monday,0
00:00.0,2017,3,3,Monday,0
00:00.0,2017,3,4,Monday,0
00:00.0,2017,3,5,Monday,0
00:00.0,2017,3,6,Monday,0
00:00.0,2017,3,7,Monday,0
00:00.0,2017,3,8,Monday,2
00:00.0,2017,3,9,Monday,2.200000003
00:00.0,2017,3,10,Monday,0
00:00.0,2017,3,11,Monday,2
00:00.0,2017,3,12,Monday,5.330000043
00:00.0,2017,3,13,Monday,1.330000043
00:00.0,2017,3,14,Monday,0.100000001
00:00.0,2017,3,15,Monday,5
00:00.0,2017,3,16,Monday,3
00:00.0,2017,3,17,Monday,1.330000013
00:00.0,2017,3,18,Monday,10
00:00.0,2017,3,19,Monday,4.863000013
00:00.0,2017,3,20,Monday,1.660000056
00:00.0,2017,3,21,Monday,3.330000013
00:00.0,2017,3,22,Monday,0
00:00.0,2017,3,23,Monday,0
00:00.0,2017,3,0,Tuesday,0
00:00.0,2017,3,1,Tuesday,0
00:00.0,2017,3,2,Tuesday,0
00:00.0,2017,3,3,Tuesday,0
00:00.0,2017,3,4,Tuesday,0
00:00.0,2017,3,5,Tuesday,0
00:00.0,2017,3,6,Tuesday,0
00:00.0,2017,3,7,Tuesday,0
00:00.0,2017,3,8,Tuesday,0
00:00.0,2017,3,9,Tuesday,2
00:00.0,2017,3,10,Tuesday,4
00:00.0,2017,3,11,Tuesday,3
00:00.0,2017,3,12,Tuesday,4.330000043
00:00.0,2017,3,13,Tuesday,3.330000043
00:00.0,2017,3,14,Tuesday,2
00:00.0,2017,3,15,Tuesday,4
00:00.0,2017,3,16,Tuesday,0.300000012
00:00.0,2017,3,17,Tuesday,3.630000023
00:00.0,2017,3,18,Tuesday,2
00:00.0,2017,3,19,Tuesday,2.200000003
00:00.0,2017,3,20,Tuesday,5.5
00:00.0,2017,3,21,Tuesday,0
00:00.0,2017,3,22,Tuesday,0
00:00.0,2017,3,23,Tuesday,0
00:00.0,2017,3,0,Wednesday,0
00:00.0,2017,3,1,Wednesday,0
00:00.0,2017,3,2,Wednesday,0
00:00.0,2017,3,3,Wednesday,0
00:00.0,2017,3,4,Wednesday,0
00:00.0,2017,3,5,Wednesday,0
00:00.0,2017,3,6,Wednesday,0
00:00.0,2017,3,7,Wednesday,0
00:00.0,2017,3,8,Wednesday,2.330000013
00:00.0,2017,3,9,Wednesday,1.330000013
00:00.0,2017,3,10,Wednesday,3.330000043
00:00.0,2017,3,11,Wednesday,2
00:00.0,2017,3,12,Wednesday,3
00:00.0,2017,3,13,Wednesday,1
00:00.0,2017,3,14,Wednesday,4
00:00.0,2017,3,15,Wednesday,2.033
00:00.0,2017,3,16,Wednesday,0
00:00.0,2017,3,17,Wednesday,3.330000013
00:00.0,2017,3,18,Wednesday,3
00:00.0,2017,3,19,Wednesday,5
00:00.0,2017,3,20,Wednesday,3.400000095
00:00.0,2017,3,21,Wednesday,2.330000013
00:00.0,2017,3,22,Wednesday,0
00:00.0,2017,3,23,Wednesday,0
00:00.0,2017,3,0,Thursday,0
00:00.0,2017,3,1,Thursday,0
00:00.0,2017,3,2,Thursday,0
00:00.0,2017,3,3,Thursday,0
00:00.0,2017,3,4,Thursday,0
00:00.0,2017,3,5,Thursday,0
00:00.0,2017,3,6,Thursday,0
00:00.0,2017,3,7,Thursday,3
00:00.0,2017,3,8,Thursday,1.100000001
00:00.0,2017,3,9,Thursday,0
00:00.0,2017,3,10,Thursday,5
00:00.0,2017,3,11,Thursday,2
00:00.0,2017,3,12,Thursday,10.5
00:00.0,2017,3,13,Thursday,2
00:00.0,2017,3,14,Thursday,1.300000012
00:00.0,2017,3,15,Thursday,1
00:00.0,2017,3,16,Thursday,0
00:00.0,2017,3,17,Thursday,1
00:00.0,2017,3,18,Thursday,1
00:00.0,2017,3,19,Thursday,4.373000026
00:00.0,2017,3,20,Thursday,7
00:00.0,2017,3,21,Thursday,2
00:00.0,2017,3,22,Thursday,0
00:00.0,2017,3,23,Thursday,0
00:00.0,2017,3,0,Friday,0
00:00.0,2017,3,1,Friday,0
00:00.0,2017,3,2,Friday,0
00:00.0,2017,3,3,Friday,0
00:00.0,2017,3,4,Friday,0
00:00.0,2017,3,5,Friday,0
00:00.0,2017,3,6,Friday,0
00:00.0,2017,3,7,Friday,1
00:00.0,2017,3,8,Friday,0
00:00.0,2017,3,9,Friday,1
00:00.0,2017,3,10,Friday,6.340000004
00:00.0,2017,3,11,Friday,1.330000013
00:00.0,2017,3,12,Friday,1
00:00.0,2017,3,13,Friday,3.300000012
00:00.0,2017,3,14,Friday,0
00:00.0,2017,3,15,Friday,7
00:00.0,2017,3,16,Friday,0.5
00:00.0,2017,3,17,Friday,3
00:00.0,2017,3,18,Friday,5
00:00.0,2017,3,19,Friday,3
00:00.0,2017,3,20,Friday,3
00:00.0,2017,3,21,Friday,4.299999952
00:00.0,2017,3,22,Friday,0
00:00.0,2017,3,23,Friday,0
00:00.0,2017,3,0,Saturday,0
00:00.0,2017,3,1,Saturday,0
00:00.0,2017,3,2,Saturday,0
00:00.0,2017,3,3,Saturday,0
00:00.0,2017,3,4,Saturday,0
00:00.0,2017,3,5,Saturday,0
00:00.0,2017,3,6,Saturday,0
00:00.0,2017,3,7,Saturday,0
00:00.0,2017,3,8,Saturday,6
00:00.0,2017,3,9,Saturday,3.169999957
00:00.0,2017,3,10,Saturday,4
00:00.0,2017,3,11,Saturday,1.330000013
00:00.0,2017,3,12,Saturday,7
00:00.0,2017,3,13,Saturday,1.629999965
00:00.0,2017,3,14,Saturday,6
00:00.0,2017,3,15,Saturday,3
00:00.0,2017,3,16,Saturday,3.330000013
00:00.0,2017,3,17,Saturday,7.330000013
00:00.0,2017,3,18,Saturday,3
00:00.0,2017,3,19,Saturday,3
00:00.0,2017,3,20,Saturday,8
00:00.0,2017,3,21,Saturday,0
00:00.0,2017,3,22,Saturday,0
00:00.0,2017,3,23,Saturday,0
00:00.0,2017,3,0,Sunday,0
00:00.0,2017,3,1,Sunday,0
00:00.0,2017,3,2,Sunday,0
00:00.0,2017,3,3,Sunday,0
00:00.0,2017,3,4,Sunday,0
00:00.0,2017,3,5,Sunday,0
00:00.0,2017,3,6,Sunday,0
00:00.0,2017,3,7,Sunday,0
00:00.0,2017,3,8,Sunday,0
00:00.0,2017,3,9,Sunday,11
00:00.0,2017,3,10,Sunday,13.21999998
00:00.0,2017,3,11,Sunday,2
00:00.0,2017,3,12,Sunday,6.340000004
00:00.0,2017,3,13,Sunday,3.879999951
00:00.0,2017,3,14,Sunday,3
00:00.0,2017,3,15,Sunday,1.380000014
00:00.0,2017,3,16,Sunday,0
00:00.0,2017,3,17,Sunday,0
00:00.0,2017,3,18,Sunday,3
00:00.0,2017,3,19,Sunday,3.330000013
00:00.0,2017,3,20,Sunday,7
00:00.0,2017,3,21,Sunday,0
00:00.0,2017,3,22,Sunday,0
00:00.0,2017,3,23,Sunday,0
00:00.0,2017,3,0,Monday,0
00:00.0,2017,3,1,Monday,0
00:00.0,2017,3,2,Monday,0
00:00.0,2017,3,3,Monday,0
00:00.0,2017,3,4,Monday,0
00:00.0,2017,3,5,Monday,0
00:00.0,2017,3,6,Monday,0
00:00.0,2017,3,7,Monday,0
00:00.0,2017,3,8,Monday,2.400000006
00:00.0,2017,3,9,Monday,3.330000013
00:00.0,2017,3,10,Monday,3.200000048
00:00.0,2017,3,11,Monday,1
00:00.0,2017,3,12,Monday,4
00:00.0,2017,3,13,Monday,3
00:00.0,2017,3,14,Monday,1
00:00.0,2017,3,15,Monday,3
00:00.0,2017,3,16,Monday,2.5
00:00.0,2017,3,17,Monday,1
00:00.0,2017,3,18,Monday,2.133000001
00:00.0,2017,3,19,Monday,2.200000003
00:00.0,2017,3,20,Monday,2
00:00.0,2017,3,21,Monday,5.840000033
00:00.0,2017,3,22,Monday,0
00:00.0,2017,3,23,Monday,0
00:00.0,2017,3,0,Tuesday,0
00:00.0,2017,3,1,Tuesday,0
00:00.0,2017,3,2,Tuesday,0
00:00.0,2017,3,3,Tuesday,0
00:00.0,2017,3,4,Tuesday,0
00:00.0,2017,3,5,Tuesday,0
00:00.0,2017,3,6,Tuesday,0
00:00.0,2017,3,7,Tuesday,0
00:00.0,2017,3,8,Tuesday,1
00:00.0,2017,3,9,Tuesday,2
00:00.0,2017,3,10,Tuesday,8
00:00.0,2017,3,11,Tuesday,2.340000004
00:00.0,2017,3,12,Tuesday,2
00:00.0,2017,3,13,Tuesday,10.34
00:00.0,2017,3,14,Tuesday,2.330000013
00:00.0,2017,3,15,Tuesday,3
00:00.0,2017,3,16,Tuesday,4
00:00.0,2017,3,17,Tuesday,2
00:00.0,2017,3,18,Tuesday,4
00:00.0,2017,3,19,Tuesday,7.330000013
00:00.0,2017,3,20,Tuesday,5
00:00.0,2017,3,21,Tuesday,1
00:00.0,2017,3,22,Tuesday,0
00:00.0,2017,3,23,Tuesday,0
00:00.0,2017,3,0,Wednesday,0
00:00.0,2017,3,1,Wednesday,0
00:00.0,2017,3,2,Wednesday,0
00:00.0,2017,3,3,Wednesday,0
00:00.0,2017,3,4,Wednesday,0
00:00.0,2017,3,5,Wednesday,0
00:00.0,2017,3,6,Wednesday,0
00:00.0,2017,3,7,Wednesday,0
00:00.0,2017,3,8,Wednesday,2.340000004
00:00.0,2017,3,9,Wednesday,3.5
00:00.0,2017,3,10,Wednesday,4.340000004
00:00.0,2017,3,11,Wednesday,0.100000001
00:00.0,2017,3,12,Wednesday,1
00:00.0,2017,3,13,Wednesday,1.340000004
00:00.0,2017,3,14,Wednesday,2
00:00.0,2017,3,15,Wednesday,1
00:00.0,2017,3,16,Wednesday,0.930000037
00:00.0,2017,3,17,Wednesday,2
00:00.0,2017,3,18,Wednesday,4
00:00.0,2017,3,19,Wednesday,6
00:00.0,2017,3,20,Wednesday,6.530000061
00:00.0,2017,3,21,Wednesday,4
00:00.0,2017,3,22,Wednesday,0
00:00.0,2017,3,23,Wednesday,0
00:00.0,2017,3,0,Thursday,0
00:00.0,2017,3,1,Thursday,0
00:00.0,2017,3,2,Thursday,0
00:00.0,2017,3,3,Thursday,0
00:00.0,2017,3,4,Thursday,0
00:00.0,2017,3,5,Thursday,0
00:00.0,2017,3,6,Thursday,0
00:00.0,2017,3,7,Thursday,0
00:00.0,2017,3,8,Thursday,0
00:00.0,2017,3,9,Thursday,1
00:00.0,2017,3,10,Thursday,2
