sale_date,Year,Month,Weekday_Name,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,total_sales
03-09-2018,2018,9,Monday,1,2.019999981,2,27.39999962,12,0,0,4,48.4199996
04-09-2018,2018,9,Tuesday,4,1.085999966,1,22,7,0,3,2,40.08599997
05-09-2018,2018,9,Wednesday,6.5,3.329999924,1.5,28,11,0,3,2,55.32999992
06-09-2018,2018,9,Thursday,6.659999847,4.056000233,3,18.39999962,13,0,5,0,50.1159997
07-09-2018,2018,9,Friday,2,1.746000051,4,42,6,0,22,7.699999809,85.44599986
08-09-2018,2018,9,Saturday,10,2.339999914,6.099999905,35.40000153,12,0,10,1,76.84000134
09-09-2018,2018,9,Sunday,4,5.943999767,0,50,2,0,0,5,66.94399977
10-09-2018,2018,9,Monday,7,2.405999899,2,49.40000153,14,3,1,2,80.80600142
11-09-2018,2018,9,Tuesday,9,2.726000071,3,50.59999847,15,0,6,4,90.32599854
12-09-2018,2018,9,Wednesday,4,3,2,35,18,0,5,0,67
13-09-2018,2018,9,Thursday,2.829999924,3.085999966,1,20.60000038,5,2,12,2,48.51600027
14-09-2018,2018,9,Friday,8,7.019999981,4,54,7,0,1,2,83.01999998
15-09-2018,2018,9,Saturday,6,2.00999999,4,19.70000076,6,0,10,4.400000095,52.11000085
16-09-2018,2018,9,Sunday,3.329999924,0.670000017,3.25,24.25,6,1,7,3,48.49999994
17-09-2018,2018,9,Monday,3,2.329999924,3.75,44.40000153,10,1,5,0,69.48000145
18-09-2018,2018,9,Tuesday,4.340000153,3,3.700000048,20,6,0,1,5,43.0400002
19-09-2018,2018,9,Wednesday,6,3.680000067,2,26,10,0,9,7,63.68000007
20-09-2018,2018,9,Thursday,2,4.066999912,2,24.20000076,13,1,0,5,51.26700068
21-09-2018,2018,9,Friday,4.659999847,5.836999893,1,33.09999847,10,0,1,3,58.59699821
22-09-2018,2018,9,Saturday,6,3.832999945,1.5,31.60000038,6,1,23,3,75.93300033
23-09-2018,2018,9,Sunday,7.340000153,9.43900013,3.25,42.86199951,9,0,8,5,84.89099979
24-09-2018,2018,9,Monday,7.329999924,3.670000076,5.5,53.79999924,7,0,9,2,88.29999924
25-09-2018,2018,9,Tuesday,6,4.736000061,3.299999952,53.84999847,11,0,22,2,102.8859985
26-09-2018,2018,9,Wednesday,3,9,6,41.40000153,9,1,0,3,72.40000153
27-09-2018,2018,9,Thursday,4,6.566999912,4.599999905,19,11,0,7,3,55.16699982
28-09-2018,2018,9,Friday,2,4.679999828,3.700000048,40.59999847,3,0,5,3,61.97999835
29-09-2018,2018,9,Saturday,3.5,5.329999924,2.150000095,57.70000076,4,0,21,1,94.68000078
30-09-2018,2018,9,Sunday,11.01000023,2.00999999,2,54,9,1,3,3,85.02000022
01-10-2018,2018,10,Monday,3,4.93200016,1,53,10,0,21,3,95.93200016
02-10-2018,2018,10,Tuesday,6,3.910000086,3.5,18.60000038,7,0,6,0,45.01000047
03-10-2018,2018,10,Wednesday,6,3.329999924,3,34.90000153,12,2,5,4,70.23000145
04-10-2018,2018,10,Thursday,6,3.359999895,2,32,12,1,5,0,61.3599999
05-10-2018,2018,10,Friday,4.840000153,3.397000074,1.100000024,22.79999924,7,0,14,1,54.13699949
06-10-2018,2018,10,Saturday,2,5.360000134,3.200000048,59.25,4,0,3,0.100000001,76.91000018
07-10-2018,2018,10,Sunday,2.680000067,7.349999905,2,42.40000153,8,0,9,1,72.4300015
08-10-2018,2018,10,Monday,4,1.679999948,3,30,18,5,0,3,64.67999995
09-10-2018,2018,10,Tuesday,2,1.669999957,1,30,18,0,29,1,82.66999996
10-10-2018,2018,10,Wednesday,9,8.010000229,4.099999905,41.20000076,13,0,20,2,97.3100009
11-10-2018,2018,10,Thursday,2,2.329999924,2.099999905,31,15,0,0,1,53.42999983
12-10-2018,2018,10,Friday,6.329999924,4.362999916,1,26,6,0,1,6,50.69299984
13-10-2018,2018,10,Saturday,6.989999771,4.506999969,3.25,29.60000038,8,0,6,3,61.34700012
14-10-2018,2018,10,Sunday,2.339999914,6.010000229,6.199999809,51.70000076,9,2,0,6,83.25000072
15-10-2018,2018,10,Monday,7.170000076,0.066,3,47.59999847,12,0,5,6,80.83599855
16-10-2018,2018,10,Tuesday,6,5.322000027,2,27.29999924,5,3,6,0,54.62199926
17-10-2018,2018,10,Wednesday,2.329999924,6,4,52.20000076,5,0,1,4,74.53000069
18-10-2018,2018,10,Thursday,4.340000153,3,1.100000024,14,9,1,10,5,47.44000018
19-10-2018,2018,10,Friday,4,2.065999985,0,10.60000038,5,2,6,4,33.66600037
20-10-2018,2018,10,Saturday,2.339999914,2.019999981,2,33,9,0,34,5,87.3599999
21-10-2018,2018,10,Sunday,6.670000076,8.68999958,1,56.29999924,5,3,5,1,86.65999889
22-10-2018,2018,10,Monday,2.660000086,7.010000229,3.299999952,18.79999924,8,0,28,1.299999952,69.06999946
23-10-2018,2018,10,Tuesday,2.339999914,2,0.449999988,44.79999924,9,1,11,3,73.58999914
24-10-2018,2018,10,Wednesday,4,2.108999968,5,37.20000076,7,0,10,1.5,66.80900073
25-10-2018,2018,10,Thursday,5.329999924,5.428999901,3,52.20000076,12,0,33,3,113.9590006
26-10-2018,2018,10,Friday,4,5.373000145,4.599999905,44,14,1,14,1,87.97300005
27-10-2018,2018,10,Saturday,8.340000153,3.426000118,2.200000048,49.97499847,12,1,7,2,85.94099879
28-10-2018,2018,10,Sunday,5.329999924,5.329999924,1.600000024,53.75,9,3,13,3,94.00999987
29-10-2018,2018,10,Monday,5.349999905,2.670000076,2.349999905,32.79999924,5,0,10,3,61.16999912
30-10-2018,2018,10,Tuesday,9.329999924,4,1,18.20000076,7,0,13,1,53.53000069
31-10-2018,2018,10,Wednesday,2,4.679999828,3,34.09999847,7,0,2,2,54.7799983
01-11-2018,2018,11,Thursday,7.840000153,0.340000004,3,25,6,3,7,0,52.18000016
02-11-2018,2018,11,Friday,5.139999866,1.845000029,0,32.59999847,8.199999809,0,1,3.299999952,52.08499813
03-11-2018,2018,11,Saturday,3,3,6.199999809,45.40000153,2,0,0,2,61.60000134
04-11-2018,2018,11,Sunday,13.98999977,4.895999908,0,52,7,0,13,1,91.88599968
05-11-2018,2018,11,Monday,6.329999924,2.339999914,6,29,14,0,13,2.299999952,72.96999979
06-11-2018,2018,11,Tuesday,3.329999924,6.679999828,10.55000019,37.70000076,8,0,13,2.5,81.76000071
07-11-2018,2018,11,Wednesday,7,1.863000035,3,38.90000153,15,3,8,0,76.76300156
08-11-2018,2018,11,Thursday,3,1.572999954,6,38,5,0,16,2,71.57299995
09-11-2018,2018,11,Friday,5,0.670000017,5,43,7,1,22,0,83.67000002
10-11-2018,2018,11,Saturday,4.329999924,2.417000055,2,35.59999847,7,1,11,1.100000024,64.44699848
11-11-2018,2018,11,Sunday,11,4.245999813,2,33.65000153,14,0,10,1,75.89600134
12-11-2018,2018,11,Monday,2.339999914,2.329999924,7,35,15,2,24,1,88.66999984
13-11-2018,2018,11,Tuesday,6.329999924,5.349999905,6,29.70000076,18,0,18,3,86.38000059
14-11-2018,2018,11,Wednesday,5.659999847,4.670000076,3,28.39999962,9,0,0,0,50.72999954
15-11-2018,2018,11,Thursday,2,4.083000183,2,49.59999847,3,2,29,0,91.68299866
16-11-2018,2018,11,Friday,8.329999924,2.660000086,4,21.5,6,0,6,0.400000006,48.89000002
17-11-2018,2018,11,Saturday,8,2.339999914,1,39,5,0,13,2,70.33999991
18-11-2018,2018,11,Sunday,4.679999828,4.679999828,5,32.90000153,7,1,10,1,66.26000118
19-11-2018,2018,11,Monday,6.010000229,2.440000057,2,47.20000076,6,3,3,0,69.65000105
20-11-2018,2018,11,Tuesday,5.329999924,3.802999973,4,31.5,4,1,10,3,62.6329999
21-11-2018,2018,11,Wednesday,7,2.339999914,3.25,22,5,0,5,1,45.58999991
22-11-2018,2018,11,Thursday,8,7.065999985,3,22.39999962,9,0,15,2,66.4659996
23-11-2018,2018,11,Friday,6,4.472000122,3,29.60000038,13,1,24,3,84.0720005
24-11-2018,2018,11,Saturday,5.659999847,5.78000021,5,29.20000076,11,0,7,0.300000012,63.94000083
25-11-2018,2018,11,Sunday,5.329999924,3.592999935,3.150000095,19.10000038,6,1,3,2,43.17300034
26-11-2018,2018,11,Monday,5.329999924,2.339999914,2,36.29999924,15,1,16,3,80.96999907
27-11-2018,2018,11,Tuesday,8,4.670000076,2,41.5,2,0,5,2,65.17000008
28-11-2018,2018,11,Wednesday,3,5.670000076,1,24.39999962,15,2,8,4,63.06999969
29-11-2018,2018,11,Thursday,4.329999924,4.320000172,1,22.60000038,7,0,1,3,43.25000048
30-11-2018,2018,11,Friday,1,3.00999999,1,22.39999962,3,0,0,2.5,32.90999961
01-12-2018,2018,12,Saturday,7,8.779000282,2.049999952,41,7,3,13,2,83.82900023
02-12-2018,2018,12,Sunday,3.170000076,5.778999805,10,65.69999695,6,0,27,8,125.6489968
03-12-2018,2018,12,Monday,6,5.083000183,2.099999905,44,13,0,13,1,84.18300009
04-12-2018,2018,12,Tuesday,2.5,3,3,32.20000076,11,0,5,3,59.70000076
05-12-2018,2018,12,Wednesday,5.329999924,3.726000071,3.5,41.29999924,13,0,15,2,83.85599923
06-12-2018,2018,12,Thursday,0,0,0,0,0,0,0,0,0
07-12-2018,2018,12,Friday,5,3.00999999,3,47.40000153,14,0,12,3,87.41000152
08-12-2018,2018,12,Saturday,0,0,0,0,0,0,0,0,0
09-12-2018,2018,12,Sunday,4.659999847,6.690000057,4.099999905,57.70000076,9,0,11,0,93.15000057
10-12-2018,2018,12,Monday,4,5,1.5,23.79999924,12,1,7,1,55.29999924
11-12-2018,2018,12,Tuesday,4,4.010000229,8.350000381,28,12,3,2,5.5,66.86000061
12-12-2018,2018,12,Wednesday,4.329999924,2,3,37.59999847,11,0,21,0,78.9299984
13-12-2018,2018,12,Thursday,3.680000067,2.243000031,3,47.5,6,0,6,0,68.4230001
14-12-2018,2018,12,Friday,2,2,0.200000003,23.39999962,2,1,29,1,60.59999962
15-12-2018,2018,12,Saturday,4,2.339999914,3.450000048,62.40000153,5,0,26,2.299999952,105.4900014
16-12-2018,2018,12,Sunday,1.330000043,4.320000172,0.200000003,27,3,0,7,1,43.85000022
17-12-2018,2018,12,Monday,6.340000153,2.00999999,5,53,6,1,22,2,97.35000014
18-12-2018,2018,12,Tuesday,0.330000013,2.47300005,1,34.5,12,3,9,2,64.30300006
19-12-2018,2018,12,Wednesday,0,0,0,0,0,0,0,0,0
20-12-2018,2018,12,Thursday,8.340000153,1.659999967,1,27,12,3,1,0,54.00000012
21-12-2018,2018,12,Friday,2,1.350000024,0,35,12,1,13,1,65.35000002
22-12-2018,2018,12,Saturday,8.340000153,3.339999914,4.5,43.40000153,3,1,0,0,63.58000159
23-12-2018,2018,12,Sunday,12.32999992,6.406000137,2.299999952,47.70000076,8,0,13,4,93.73600078
24-12-2018,2018,12,Monday,8.670000076,4.349999905,1,32,20,0,8,1,75.01999998
25-12-2018,2018,12,Tuesday,8,6.076000214,5.099999905,42.59999847,9,3,21,2,96.77599859
26-12-2018,2018,12,Wednesday,1,0.660000026,2.150000095,50,8,1,13,2,77.81000012
27-12-2018,2018,12,Thursday,3.680000067,3.00999999,3.049999952,40.59999847,8,0,7,0,65.33999848
28-12-2018,2018,12,Friday,11.67000008,5.84499979,1,56.40000153,11,6,9,0,100.9150014
29-12-2018,2018,12,Saturday,6.679999828,5.611000061,1,68.34999847,5,0,7,2,95.64099836
30-12-2018,2018,12,Sunday,5.329999924,7.592999935,5,59.90000153,6,0,31,3.299999952,118.1230013
31-12-2018,2018,12,Monday,8,4.659999847,5.199999809,44.5,10,0,6,4,82.35999966
01-01-2019,2019,1,Tuesday,0,0,0,0,0,0,0,0,0
02-01-2019,2019,1,Wednesday,5.329999924,4.396999836,4.150000095,36.79999924,4,0,9,2,65.67699909
03-01-2019,2019,1,Thursday,4.329999924,4.835999966,6.25,42.40000153,6,0,9,0,72.81600142
04-01-2019,2019,1,Friday,7,3.670000076,2.599999905,55.79999924,10,0,0,1,80.06999922
05-01-2019,2019,1,Saturday,8.010000229,3.690000057,3.099999905,62.75,10,0,30,1,118.5500002
06-01-2019,2019,1,Sunday,8.329999924,10.01000023,2.25,47.40000153,11,2,0,3,83.99000168
07-01-2019,2019,1,Monday,0,0,0,0,0,0,0,0,0
08-01-2019,2019,1,Tuesday,4.340000153,3.319999933,0,41.79999924,6,0,10,2,67.45999932
09-01-2019,2019,1,Wednesday,3,1.330000043,2,64.80000305,24,3,10,1,109.1300031
10-01-2019,2019,1,Thursday,8,3.579999924,5.599999905,39.09999847,12,2,13,1,84.2799983
11-01-2019,2019,1,Friday,5.329999924,7.340000153,3,61.59999847,12,0,6,0,95.26999855
12-01-2019,2019,1,Saturday,6.659999847,7.019999981,5,74.5,21.20000076,0,10,0,124.3800006
13-01-2019,2019,1,Sunday,8.329999924,5.81400013,4.599999905,73,4,1,1,2,99.74399996
14-01-2019,2019,1,Monday,9,9.699999809,3,51,10,0,18,0,100.6999998
15-01-2019,2019,1,Tuesday,4.329999924,4.329999924,3.650000095,30.39999962,9,0,19,1,71.70999956
16-01-2019,2019,1,Wednesday,7.5,5.065999985,6,48.79999924,12,0,17,5,101.3659992
17-01-2019,2019,1,Thursday,5.340000153,3.680000067,3.700000048,55.59999847,10,3,8,1,90.31999874
18-01-2019,2019,1,Friday,6.329999924,6.43900013,4,27.79999924,13,0,24,2,83.56899929
19-01-2019,2019,1,Saturday,7.019999981,8.390999794,5.5,77.40000153,9,0,1,3,111.3110013
20-01-2019,2019,1,Sunday,11.67000008,14.4630003,2.099999905,93.05000305,6,0,34,1,162.2830033
21-01-2019,2019,1,Monday,4.340000153,5.824999809,0,67.15000153,11,0,31,0,119.3150015
22-01-2019,2019,1,Tuesday,6.829999924,7.076000214,1,74.90000153,13,1,7,0,110.8060017
23-01-2019,2019,1,Wednesday,3.329999924,8.463000298,7.099999905,58.40000153,4,0,23,2,106.2930017
24-01-2019,2019,1,Thursday,4,4.494999886,6,47.29999924,7,4,2,3,77.79499912
25-01-2019,2019,1,Friday,2.329999924,7.179999828,4,32.65000153,11,2,11,1,71.16000128
26-01-2019,2019,1,Saturday,7,8.458999634,2.400000095,97.80000305,11,1,13,1,141.6590028
27-01-2019,2019,1,Sunday,10.52000046,11.74499989,2,100.0999985,12,1,6,2,145.3649988
28-01-2019,2019,1,Monday,8.5,7.109000206,3,45,11,0,28,3,105.6090002
29-01-2019,2019,1,Tuesday,5,5,3.450000048,38.79999924,10,2,15,0,79.24999928
30-01-2019,2019,1,Wednesday,6.329999924,5.712999821,2.25,52.31200027,8,0,11,1.299999952,86.90499997
31-01-2019,2019,1,Thursday,1.669999957,11.50500011,2,62.20000076,8,1,20,2,108.3750008
01-02-2019,2019,2,Friday,11.34000015,1.725999951,8,38.90000153,9,0,7,3,78.96600163
02-02-2019,2019,2,Saturday,13.34000015,12.70600033,6.199999809,64.26200104,8,1,45,0,150.5080013
03-02-2019,2019,2,Sunday,6,9.812000275,5.75,47.08800125,10,1,5,4.400000095,89.05000162
04-02-2019,2019,2,Monday,6.329999924,6.679999828,3,47,5,1,12,2,83.00999975
05-02-2019,2019,2,Tuesday,5.329999924,10.38599968,3.650000095,33.79999924,2,0,1,4,60.16599894
06-02-2019,2019,2,Wednesday,6.340000153,4.177999973,2.200000048,29,4,0,4,1.5,51.21800017
07-02-2019,2019,2,Thursday,2.329999924,5.131999969,4.5,42.59999847,11,0,22,1,88.56199837
08-02-2019,2019,2,Friday,2,6.373000145,7,50.20000076,9,3,12,5,94.57300091
09-02-2019,2019,2,Saturday,6.679999828,7.382999897,5,51.65000153,10,0,11,1,92.71300125
10-02-2019,2019,2,Sunday,3.339999914,7.118999958,3.349999905,43.20000076,9,0,0,1.200000048,67.20900059
11-02-2019,2019,2,Monday,8,7.468999863,6.150000095,30,10,0,5,3,69.61899996
12-02-2019,2019,2,Tuesday,6.659999847,3.339999914,0,34.59999847,8.199999809,0,6,0.5,59.29999804
13-02-2019,2019,2,Wednesday,4,4.010000229,1,27.20000076,16,0,8,2,62.21000099
14-02-2019,2019,2,Thursday,2.329999924,6.517000198,3.150000095,54.5,9,0,7,3,85.49700022
15-02-2019,2019,2,Friday,5.340000153,5,12.5,52.04999924,16,0,3,2,95.88999939
16-02-2019,2019,2,Saturday,6.340000153,6.019999981,5,36.40000153,8,0,6,3,70.76000166
17-02-2019,2019,2,Sunday,2.339999914,4.415999889,4,15.1619997,11.19999981,0,0,3.099999905,40.21799922
18-02-2019,2019,2,Monday,3.339999914,2.075999975,3.599999905,27.39999962,7,0,10,0,53.41599941
19-02-2019,2019,2,Tuesday,3.329999924,4.329999924,1.5,27.39999962,15,2,6,3,62.55999947
20-02-2019,2019,2,Wednesday,2.339999914,4.778999805,3.299999952,30.60000038,14,0,7,3,65.01900005
21-02-2019,2019,2,Thursday,1.659999967,5,2.099999905,45.40000153,15,1,5,2,77.1600014
22-02-2019,2019,2,Friday,2.329999924,2,1.200000048,16,5,0,1,2,29.52999997
23-02-2019,2019,2,Saturday,5.010000229,2.440000057,3.200000048,38.20000076,13,0,0,1.299999952,63.15000105
24-02-2019,2019,2,Sunday,4.340000153,4.010000229,1.5,19,2,0,2,2,34.85000038
25-02-2019,2019,2,Monday,5.340000153,1.422999978,3,25.20000076,4,2,2,3,45.96300089
26-02-2019,2019,2,Tuesday,2.329999924,3.829999924,5.150000095,27,8,0,3,3,52.30999994
27-02-2019,2019,2,Wednesday,5,0.670000017,1.200000048,13.39999962,9,0,1,7.5,37.76999968
28-02-2019,2019,2,Thursday,0.670000017,3.329999924,4,34,2,1,35,3,82.99999994
01-03-2019,2019,3,Friday,1.330000043,3.821000099,2.5,22.20000076,12,0,6,2,49.85100091
02-03-2019,2019,3,Saturday,4.010000229,1.330000043,4,46,9,3,0,5,72.34000027
03-03-2019,2019,3,Sunday,8,4.010000229,1,20,5,0,10,0.400000006,48.41000023
04-03-2019,2019,3,Monday,5.329999924,2.670000076,7,41,3,0,5,2,66
05-03-2019,2019,3,Tuesday,3.00999999,2.329999924,0.200000003,20,8,3,6,5.300000191,47.84000011
06-03-2019,2019,3,Wednesday,0.340000004,1.396000028,0.699999988,31,17,1,5,3,59.43600002
07-03-2019,2019,3,Thursday,7.329999924,2.075999975,4.25,10,24,0,0,4,51.6559999
08-03-2019,2019,3,Friday,2.329999924,3.339999914,0.200000003,33.70000076,4,1,0,4.300000191,48.87000079
09-03-2019,2019,3,Saturday,6.340000153,1.669999957,4,45.20000076,11,0,7,5,80.21000087
10-03-2019,2019,3,Sunday,5.829999924,3.086999893,5.349999905,51,5,0,3,9,82.26699972
11-03-2019,2019,3,Monday,14.65999985,3.670000076,2.5,26.39999962,10,3,11,3,74.22999954
12-03-2019,2019,3,Tuesday,4.329999924,3.372999907,1.5,31.85000038,12,0,7,2,62.05300021
13-03-2019,2019,3,Wednesday,2.670000076,4.340000153,6,22,10,0,8,4,57.01000023
14-03-2019,2019,3,Thursday,4,5.670000076,0.200000003,47.20000076,12,1,27,6,103.0700008
15-03-2019,2019,3,Friday,2.829999924,1.340000033,3,40,7,1,20,5,80.16999996
16-03-2019,2019,3,Saturday,8.340000153,0.837000012,5,29,9,0,5,7,64.17700016
17-03-2019,2019,3,Sunday,6.679999828,3.72300005,2,55,6,0,10,5,88.40299988
18-03-2019,2019,3,Monday,2.329999924,0.834999979,2.099999905,23,11,0,1,9,49.26499981
19-03-2019,2019,3,Tuesday,9,3.329999924,1.5,26.20000076,10,1,2,8,61.03000069
20-03-2019,2019,3,Wednesday,5.670000076,2,2,28.89999962,8.199999809,0,19,5,70.7699995
21-03-2019,2019,3,Thursday,2.329999924,1.422999978,0,18.79999924,13,0,6,5,46.55299914
22-03-2019,2019,3,Friday,4.659999847,7.043000221,1.100000024,41,13,0,29,6,101.8030001
23-03-2019,2019,3,Saturday,6,3.359999895,4.25,15.5,7,0,1,5,42.1099999
24-03-2019,2019,3,Sunday,6,2.670000076,3,43.20000076,6.199999809,1,16,10,88.07000065
25-03-2019,2019,3,Monday,4.840000153,4.522999763,6,27,11,1,6,6,66.36299992
26-03-2019,2019,3,Tuesday,4,5.510000229,3,36,11,0,19,9,87.51000023
27-03-2019,2019,3,Wednesday,6.340000153,7.769000053,3,25.60000038,12,1,0,9,64.70900059
28-03-2019,2019,3,Thursday,1.330000043,6.429999828,1.399999976,14,6,0,7,1,37.15999985
29-03-2019,2019,3,Friday,3,4.297999859,4,25.29999924,10,0,16,9.199999809,71.79799891
30-03-2019,2019,3,Saturday,4.659999847,10.68000031,1.100000024,18,11,1,0,6.099999905,52.54000008
31-03-2019,2019,3,Sunday,7,4.56400013,1.5,27,8,1,5,9.199999809,63.26399994
01-04-2019,2019,4,Monday,3.00999999,1.702999949,3,34.65000153,12,0,5,5,64.36300147
02-04-2019,2019,4,Tuesday,7.670000076,1.330000043,3,24,7,0,10,8,61.00000012
03-04-2019,2019,4,Wednesday,5.329999924,5.098999977,1.5,18.29999924,12,0,4,9.300000191,55.52899933
04-04-2019,2019,4,Thursday,4.5,2.226000071,8,39,8,1,13,15,90.72600007
05-04-2019,2019,4,Friday,6.340000153,4.197999954,4,25.20000076,7,0,3,4,53.73800087
06-04-2019,2019,4,Saturday,3.339999914,6.010000229,3,13.19999981,13,0,16,9.300000191,63.85000014
07-04-2019,2019,4,Sunday,6,5.118999958,4,19,3,0,0,7,44.11899996
08-04-2019,2019,4,Monday,5,4.349999905,3.299999952,10,8.199999809,0,4,3,37.84999967
09-04-2019,2019,4,Tuesday,2.829999924,2,1,12,10,0,3,5,35.82999992
10-04-2019,2019,4,Wednesday,2.339999914,2.746000051,2,34,16.20000076,3,9,8,77.28600073
11-04-2019,2019,4,Thursday,7.329999924,6.156000137,2,15.89999962,15,0,7,8,61.38599968
12-04-2019,2019,4,Friday,4.329999924,4.373000145,4.099999905,16.60000038,16,0,6,7,58.40300035
13-04-2019,2019,4,Saturday,4.5,4.133999825,1.100000024,14,4,0,6,4,37.73399985
14-04-2019,2019,4,Sunday,4,4.406000137,1,23,3,1,7,5.5,48.90600014
15-04-2019,2019,4,Monday,4.659999847,6,5.300000191,8.800000191,17,2,3,5,51.76000023
16-04-2019,2019,4,Tuesday,2,2.670000076,2,27.20000076,12,3,1,3,52.87000084
17-04-2019,2019,4,Wednesday,7,4,1.25,13.5,11,1,24,5,66.75
18-04-2019,2019,4,Thursday,0,0,0,0,0,0,0,0,0
19-04-2019,2019,4,Friday,3.339999914,2.743000031,1.5,25,17,0,6,2,57.58299994
20-04-2019,2019,4,Saturday,9,3.769000053,1.5,22.39999962,12,3,0,6,57.66899967
21-04-2019,2019,4,Sunday,3.839999914,4.84499979,3,21,11,0,2,12.19999981,57.88499951
22-04-2019,2019,4,Monday,8.670000076,1.659999967,4.5,51,12,0,31,9,117.83
23-04-2019,2019,4,Tuesday,9,0.340000004,6.099999905,18.39999962,6,1,4,2,46.83999953
24-04-2019,2019,4,Wednesday,2.339999914,4.747000217,3,39.09999847,13,3,12,2,79.18699861
25-04-2019,2019,4,Thursday,14.01000023,3.589999914,2,15,17,1,7,5.400000095,65.00000024
26-04-2019,2019,4,Friday,6.340000153,1.679999948,3.25,32.59999847,6,0,1,11,61.86999857
27-04-2019,2019,4,Saturday,17.34000015,2.496999979,3.099999905,25.20000076,13,1,7,7,76.1370008
28-04-2019,2019,4,Sunday,0,0,0,0,0,0,0,0,0
29-04-2019,2019,4,Monday,5.329999924,6.367000103,2.599999905,27.60000038,5,0,0,3,49.89700031
30-04-2019,2019,4,Tuesday,2,1.406999946,8,22,13,2,28,8.399999619,84.80699956
01-05-2019,2019,5,Wednesday,2.339999914,4.019999981,1,8,1,0,1,3,20.3599999
02-05-2019,2019,5,Thursday,1.679999948,5.428999901,5.5,20,15,1,3,9,60.60899985
03-05-2019,2019,5,Friday,4.010000229,2.339999914,3,24,11,3,16,8,71.35000014
04-05-2019,2019,5,Saturday,9,5.429999828,4.25,25,5,1,16,9,74.67999983
05-05-2019,2019,5,Sunday,7,2.420000076,4.199999809,31,2,0,0,5,51.61999989
06-05-2019,2019,5,Monday,4.679999828,0.066,2,23,11,2,9,3,54.74599983
07-05-2019,2019,5,Tuesday,2.660000086,5.519000053,1,33.40000153,19,0,6,5,72.57900167
08-05-2019,2019,5,Wednesday,9,4.032999992,3,13,15,2,20,0,66.03299999
09-05-2019,2019,5,Thursday,5,2.329999924,2.099999905,12.5,10,1,31,4,67.92999983
10-05-2019,2019,5,Friday,5,1.340000033,5.5,11.60000038,13,2,26,2,66.44000041
11-05-2019,2019,5,Saturday,5.340000153,5,5.5,16.79999924,9,0,12,5,58.63999939
12-05-2019,2019,5,Sunday,4.670000076,1.679999948,3.099999905,38.79999924,2,1,19,5,75.24999917
13-05-2019,2019,5,Monday,5,4.52699995,2,26.20000076,11,0,11,3,62.72700071
14-05-2019,2019,5,Tuesday,6.670000076,4.362999916,4,25,5,0,11,3,59.03299999
15-05-2019,2019,5,Wednesday,4,1.065999985,4.150000095,28.39999962,7,0,5,3,52.6159997
16-05-2019,2019,5,Thursday,5,1.067000031,2,12,9,1,0,5,35.06700003
17-05-2019,2019,5,Friday,2.660000086,1.659999967,2.400000095,28,18,2,4,2.200000048,60.9200002
18-05-2019,2019,5,Saturday,10,0.340000004,5.099999905,14,9,2,5,3,48.43999991
19-05-2019,2019,5,Sunday,6.670000076,5,4,26.39999962,9,0,9,4.199999809,64.2699995
20-05-2019,2019,5,Monday,3.670000076,6.395999908,5,21.29999924,11,4,13,5,69.36599922
21-05-2019,2019,5,Tuesday,5.340000153,4,5.099999905,17.60000038,12.19999981,0,1,7,52.24000025
22-05-2019,2019,5,Wednesday,8.159999847,2.835999966,3.150000095,28.20000076,8,0,9,5,64.34600067
23-05-2019,2019,5,Thursday,2.329999924,3.339999914,2,26.10000038,4,0,10,6,53.77000022
24-05-2019,2019,5,Friday,5.340000153,3.703000069,3,36.20000076,8,1,5,3,65.24300098
25-05-2019,2019,5,Saturday,11,3.339999914,4.099999905,35,4,0,16,2,75.43999982
26-05-2019,2019,5,Sunday,6.329999924,5.309999943,2,30,2.599999905,0,11,6,63.23999977
27-05-2019,2019,5,Monday,4.670000076,0.670000017,1.200000048,19,8,0,0,2,35.54000014
28-05-2019,2019,5,Tuesday,4.329999924,3.99000001,6.300000191,18.20000076,10,2,5,6,55.82000089
29-05-2019,2019,5,Wednesday,5.5,2.339999914,4.050000191,15,10,1,0,3,40.8900001
30-05-2019,2019,5,Thursday,5,0.340000004,3.400000095,17.20000076,5,0,6,4,40.94000086
31-05-2019,2019,5,Friday,5.989999771,3.362999916,1,22.66200066,2,0,2,5,42.01500034
01-06-2019,2019,6,Saturday,3,1.340000033,6,21.39999962,1,0,8,4,44.73999965
02-06-2019,2019,6,Sunday,4,2.660000086,3.049999952,28,4,1,6,4,52.71000004
03-06-2019,2019,6,Monday,0.330000013,2.505000114,4,15.39999962,4,0,5,10,41.23499975
04-06-2019,2019,6,Tuesday,6.340000153,2.822999954,5.349999905,28.20000076,9,1,12,5,69.71300077
05-06-2019,2019,6,Wednesday,5,1.769999981,2.099999905,26.10000038,7,0,1,2,44.97000027
06-06-2019,2019,6,Thursday,7.670000076,2.075999975,6.349999905,27,7,2,11,4,67.09599996
07-06-2019,2019,6,Friday,6,2.670000076,2,22,6,0,16,0,54.67000008
08-06-2019,2019,6,Saturday,3,3.660000086,1,22.39999962,12,0,0,2.099999905,44.15999961
09-06-2019,2019,6,Sunday,9.329999924,1.032999992,8,16.5,7,4,0,5,50.86299992
10-06-2019,2019,6,Monday,3,1.340000033,2,15,7,0,6,12,46.34000003
11-06-2019,2019,6,Tuesday,11.34000015,3.329999924,10.5,25,9,0,7,6,72.17000008
